jobId,city_id
1899653,1
1901267,1
1893866,1
1894660,2
1894619,1
1892317,2
1892323,2
1894662,2
1894667,2
1894667,1
1880140,1
1880036,7
1894652,1
1883479,2
1897978,2
1897978,1
1897983,2
1897997,21
1897999,21
1898001,21
1897963,2
1897965,1
1901212,1
1901212,1
1901227,2
1901227,1
1901020,2
1901141,1
1901141,47
1901141,36
1886638,2
1886639,2
1901144,1
1901149,10
1901157,1
1882722,34
1901229,2
1901229,1
1879965,7
1894509,1
1894227,11
1894227,10
1894227,2
1894480,1
1894614,1
1894510,1
1875752,1
1897564,2
1880026,1
1894613,2
1878042,2
1892519,2
1897895,2
1887147,6
1887147,1
1887147,26
1884748,2
1900730,11
1901067,2
1901093,2
1901093,1
1900989,2
1901060,1
1900798,1
1900978,1
1897911,2
1897928,1
1897953,1
1883405,12
1897948,10
1897918,2
1901015,1
1901015,2
1901015,47
1897782,2
1891570,2
1894426,34
1894426,2
1894426,40
1894438,1
1894340,2
1894471,18
1894471,1
1894471,2
1879867,2
1892401,18
1892520,2
1894422,2
1876073,1
1875410,1
1900996,1
1900996,2
1900614,1
1897945,37
1897956,37
1897528,2
1897792,2
1897799,38
1897854,11
1897854,12
1897854,2
1897865,1
1897871,1
1897790,2
1897796,38
1897816,1
1897846,1
1897846,2
1897852,11
1897852,2
1897852,12
1897855,1
1897855,18
1897855,33
1897867,18
1897867,19
1900960,23
1900960,12
1900960,2
1900967,23
1900967,2
1900967,12
1900991,1
1900991,13
1900991,8
1900918,7
1900918,1
1901014,1
1900824,2
1901026,1
1900965,23
1900965,12
1900965,2
1900970,1
1894406,1
1879921,2
1878461,2
1892479,2
1894183,1
1892375,2
1892408,8
1897613,1
1897760,44
1897777,2
1897777,20
1897781,1
1900869,12
1900865,2
1900865,1
1885142,1
1897780,2
1900879,2
1900924,1
1899977,1
1879676,1
1894344,10
1890276,1
1897551,2
1883199,11
1883199,2
1883199,12
1883202,10
1883202,11
1883202,9
1897751,2
1900863,2
1900863,1
1900741,1
1900743,1
1880492,33
1894168,1
1894166,1
1894266,2
1894375,2
1894238,1
1894358,1
1892334,1
1892334,2
1892335,10
1892335,2
1892300,1
1897650,2
1897589,1
1897589,2
1897633,2
1897657,2
1897554,2
1897662,1
1897665,1
1883235,2
1882209,33
1882209,2
1900804,13
1900804,1
1900804,2
1900807,1
1900807,2
1900760,1
1900767,1
1893565,2
1894015,1
1894020,1
1894023,2
1893976,2
1893977,2
1893979,2
1893979,18
1893943,19
1893946,8
1879370,2
1893555,18
1893560,6
1893560,7
1893560,1
1893571,2
1893569,2
1878857,2
1893950,2
1893504,2
1893971,18
1893842,1
1893842,2
1893863,2
1894028,2
1875333,1
1893772,2
1893779,2
1893779,7
1893786,11
1893740,2
1893704,2
1893698,2
1893414,2
1893701,23
1893748,28
1893920,2
1893926,2
1893813,1
1893827,12
1893850,2
1893865,2
1893900,10
1893843,1
1893577,2
1893579,2
1893625,1
1893647,26
1893647,47
1893647,16
1893665,19
1893665,18
1893665,10
1894055,52
1900335,2
1900342,2
1900351,2
1881960,2
1900079,2
1900084,1
1900425,1
1900423,6
1900450,2
1900363,2
1900402,2
1900408,2
1900412,2
1900447,7
1900398,2
1900429,7
1900239,2
1880806,2
1880806,1
1884705,1
1900123,2
1900137,2
1900138,1
1886227,2
1899691,10
1899985,2
1899551,1
1900100,2
1900127,28
1900135,2
1900147,2
1900148,2
1900153,8
1900153,51
1900153,36
1900170,2
1900179,2
1900186,2
1900016,1
1900017,2
1900017,2
1900021,1
1900034,2
1900037,10
1900046,38
1900046,2
1900069,7
1882493,2
1900355,6
1896228,2
1896228,44
1900197,9
1900199,1
1894156,1
1894214,1
1894197,1
1894204,1
1877859,1
1892053,1
1875820,1
1897570,9
1897574,9
1897602,1
1897607,1
1897610,1
1883052,1
1897490,2
1897490,10
1883668,2
1883668,12
1883672,2
1900626,1
1900688,10
1900692,1
1900709,7
1900714,7
1900669,2
1900669,10
1886892,19
1886892,2
1886892,18
1894184,1
1894144,1
1894125,1
1894121,2
1876774,2
1897548,1
1897516,7
1897492,1
1897305,1
1897546,2
1900661,12
1900661,2
1900661,11
1900672,2
1900678,1
1900678,1
1894112,1
1894112,2
1903729,2
1897476,2
1897485,33
1894476,2
1894111,13
1894111,7
1880048,7
1894470,24
1894470,1
1878488,2
1879491,2
1886403,2
1886404,2
1886404,1
1886405,2
1886405,8
1900625,2
1903728,2
1885727,1
1896778,2
1903724,1
1903724,7
1903724,12
1894710,1
1903718,2
1891813,1
1893497,2
1897030,2
1896892,1
1896853,2
1891875,12
1891875,11
1891875,2
1892166,1
1879117,2
1899480,1
1900049,2
1903715,1
1897358,1
1876994,26
1876994,1
1877030,1
1877030,26
1897362,18
1897364,1
1894016,1
1893975,2
1893975,1
1894060,1
1894060,2
1892148,1
1893144,2
1893766,2
1893766,10
1880813,2
1880813,1
1893668,31
1897300,18
1897349,12
1897349,2
1903712,2
1881407,1
1897245,7
1897217,1
1897223,2
1900336,1
1900418,7
1900464,7
1897150,1
1897207,2
1897218,2
1897290,2
1897312,10
1897312,9
1897312,12
1897294,11
1897294,12
1897294,2
1897301,2
1897270,11
1897270,12
1897270,2
1897276,2
1897276,1
1897293,11
1897293,12
1897293,2
1897184,1
1897261,2
1897261,1
1897221,1
1897228,12
1897228,40
1897228,2
1892084,2
1893872,1
1891606,1
1893839,2
1893997,18
1875476,2
1877165,10
1877165,2
1877165,12
1877002,2
1900494,2
1897267,1
1903710,12
1903710,2
1897100,1
1881239,2
1900384,2
1900370,2
1900375,1
1900414,7
1556785,1
1900396,2
1900397,2
1900415,7
1900439,7
1900433,1
1897091,2
1897153,1
1897153,2
1897153,8
1897191,1
1897088,12
1897214,2
1879071,1
1900411,1
1893634,1
1893756,1
1893785,1
1893800,2
1893793,2
1891959,9
1881196,1
1897136,1
1897144,2
1900324,2
1900311,1
1897114,1
1897114,13
1897114,43
1897070,1
1897070,1
1897070,1
1897137,33
1893847,1
1893609,2
1893609,18
1893609,41
1891937,1
1893098,1
1893098,2
1893098,2
1893526,1
1893706,1
1893747,2
1893754,2
1893758,2
1893758,11
1893758,2
1900274,12
1900023,1
1897043,7
1897029,2
1890939,2
1896829,10
1896859,1
1882411,2
1876635,2
1876635,8
1876635,18
1891874,1
1891848,2
1891848,2
1891848,8
1893374,1
1893640,1
1896999,11
1896999,12
1896999,10
1896971,2
1896971,1
1896972,2
1900096,1
1900132,18
1900159,1
1900159,37
1900159,50
1900167,7
1900171,1
1900241,2
1878738,2
1893214,27
1893214,58
1893457,18
1893457,7
1893458,18
1893458,7
1876234,2
1734806,19
1893294,2
1893368,2
1893039,2
1893039,9
1893039,10
1875389,1
1893369,2
1893255,10
1893255,2
1893292,1
1893462,18
1893462,7
1893464,2
1879181,1
1893493,20
1893037,2
1893047,2
1878936,2
1878948,55
1878948,19
1878948,9
1893249,1
1893306,1
1893306,2
1892075,1
1893220,1
1893233,10
1893233,2
1893236,2
1892954,1
1892932,1
1892907,2
1892907,10
1892907,12
1874107,2
1892930,23
1892930,2
1892930,12
1892944,2
1892911,2
1892911,12
1892911,10
1893019,2
1893048,7
1884963,2
1884963,1
1899715,2
1899712,12
1899712,2
1899741,9
1899741,10
1899741,2
1899795,2
1884503,2
1899714,38
1899716,2
1882854,2
1899523,10
1884742,1
1899488,2
1899511,2
1899540,1
1899870,1
1899773,2
1899873,44
1899880,1
1899308,7
1899864,2
1899632,12
1899636,2
1899636,12
1899652,2
1899674,43
1883575,55
1883575,18
1893598,1
1893622,1
1891799,2
1891799,10
1891799,1
1891788,1
1891780,1
1891780,2
1892937,1
1893540,1
1893563,6
1893563,1
1893563,7
1893564,6
1893564,1
1893564,7
1896883,2
1896926,2
1896862,2
1884322,2
1896824,7
1897000,8
1897015,8
1900231,2
1899987,2
1899987,1
1899987,8
1897182,38
1890814,2
1893517,2
1893534,1
1893510,1
1893287,2
1893287,1
1893518,6
1894077,1
1894077,2
1894049,1
1894049,8
1896782,18
1881526,38
1896827,2
1890863,21
1890863,34
1890863,18
1892073,2
1877741,7
1903693,1
1882951,2
1896792,1
1896792,2
1903591,18
1903588,18
1903584,18
1903579,18
1903578,18
1899790,2
1875735,2
1874403,23
1891194,2
1882263,12
1903671,10
1903673,38
1903668,2
1903669,2
1903665,2
1903667,2
1903666,2
1876457,48
1876457,13
1876457,1
1893474,1
1893446,1
1891702,8
1903664,2
1903659,2
1903654,2
1903653,2
1903651,2
1903646,2
1903645,2
1903124,9
1903124,18
1903124,19
1903179,23
1903531,2
1903582,11
1903213,1
1903213,6
1903213,7
1889607,2
1888928,2
1903322,18
1903009,2
1891076,1
1891083,1
1891085,8
1892934,1
1893275,1
1893310,2
1877699,2
1893427,2
1893393,1
1893452,29
1893452,1
1893452,7
1893466,1
1891592,2
1889620,2
1903575,12
1903575,2
1903539,1
1903196,2
1903534,12
1903534,2
1903555,2
1903282,10
1903402,2
1898774,2
1889505,1
1903403,2
1903476,2
1891552,11
1903165,23
1903364,2
1903324,11
1903292,2
1903453,38
1903453,2
1876668,2
1878701,1
1878701,6
1893397,1
1874360,1
1736187,2
1893327,6
1893327,1
1893228,1
1875568,1
1896552,12
1896552,11
1896552,2
1879241,2
1902842,1
1903421,2
1903190,2
1902959,2
1903386,10
1903386,2
1903361,1
1885503,2
1885504,2
1885505,2
1903353,18
1903368,1
1901223,1
1903224,1
1886081,2
1903320,2
1886518,2
1878610,1
1893050,7
1893149,1
1875768,2
1875768,1
1891071,2
1878577,2
1882660,2
1903205,1
1886503,10
1886503,2
1886503,1
1886883,2
1902600,7
1903264,2
1903283,2
1902698,1
1903202,1
1903183,2
1902252,1
1903100,2
1903199,2
1886924,2
1903240,1
1886992,2
1889404,7
1903033,1
1903216,1
1903206,18
1876373,1
1893190,1
1893134,2
1893096,1
1893105,1
1892976,2
1893447,1
1893447,6
1893447,7
1874578,9
1874578,32
1874579,2
1874579,10
1871043,2
1891265,1
1902998,1
1903177,2
1903162,2
1903150,2
1902995,2
1902995,1
1902995,18
1903144,12
1903096,7
1903115,7
1903042,1
1891554,1
1893018,1
1893129,2
1892955,2
1893011,2
1891344,2
1903097,1
1903015,10
1903086,2
1903060,1
1902999,1
1903057,12
1893119,1
1890888,1
1892961,1
1893101,1
1893017,7
1893095,2
1874737,1
1891365,6
1891372,1
1891367,52
1903040,1
1903040,2
1903023,2
1902922,9
1902992,2
1902690,2
1885242,2
1885260,2
1898915,1
1898950,2
1899063,1
1884772,1
1884772,2
1884967,2
1885173,2
1885173,23
1885388,2
1886098,56
1898971,1
1899007,2
1880532,2
1880030,2
1884067,10
1899454,1
1899176,1
1886906,2
1898976,29
1899260,33
1884628,1
1885229,2
1899177,2
1882021,10
1882021,10
1883741,12
1899386,12
1899386,11
1899386,2
1899229,2
1899271,10
1899271,2
1899271,9
1899329,10
1899385,12
1899385,11
1899385,2
1899389,33
1899389,1
1899389,2
1886080,2
1899343,2
1879022,2
1879022,6
1879022,13
1885637,7
1885860,2
1885860,1
1898930,7
1873862,2
1877504,2
1902965,2
1902916,2
1902916,40
1902916,1
1902951,2
1902901,2
1902909,2
1902909,1
1902968,1
1902955,1
1902950,1
1902832,2
1902875,2
1901140,1
1878349,1
1893014,2
1892959,2
1891267,18
1891293,7
1891338,1
1891351,11
1891315,2
1896197,2
1897674,6
1902463,2
1902851,2
1899121,1
1902831,1
1902894,2
1902859,18
1902859,40
1902883,18
1898597,43
1892936,23
1892936,2
1892936,12
1892933,2
1892933,23
1892933,12
1877744,2
1877746,2
1891298,1
1891291,6
1896303,10
1896303,2
1902854,18
1902854,11
1902854,21
1902514,1
1902833,1
1892908,1
1892908,2
1892898,1
1892903,2
1892895,2
1891610,2
1891610,12
1891610,11
1876539,11
1876539,2
1876539,12
1891413,2
1878823,1
1893496,15
1874573,10
1890074,2
1895987,2
1902661,2
1902676,2
1884803,26
1884803,1
1902670,1
1902034,8
1888812,2
1902667,1
1902633,1
1901842,1
1902663,10
1902662,1
1902658,1
1902590,2
1874261,2
1895846,7
1902637,2
1902614,1
1902623,2
1902596,2
1902554,1
1902561,1
1891048,1
1891084,2
1891101,2
1891101,11
1891101,12
1891032,1
1891046,1
1891028,1
1891028,2
1895947,1
1902535,1
1886511,2
1886511,1
1885196,1
1902476,1
1902476,2
1902476,1
1902502,2
1890938,7
1891021,1
1889016,1
1888415,1
1888551,12
1888551,2
1902249,7
1902363,2
1902276,2
1890880,1
1890914,2
1881048,1
1902302,2
1902206,2
1902206,2
1902206,2
1902262,1
1902232,13
1888445,2
1890871,10
1883032,18
1902204,2
1902134,2
1902134,10
1896133,43
1902135,1
1890828,1
1902116,2
1887342,2
1902049,1
1902143,1
1895985,2
1902110,18
1902110,34
1902107,10
1902053,1
1882630,10
1892806,1
1892787,10
1892796,2
1892559,2
1898730,2
1878894,1
1877717,2
1892791,8
1892788,52
1902006,9
1901987,2
1901987,1
1892696,2
1892703,2
1892716,18
1892731,10
1892736,10
1892740,10
1892730,10
1892739,10
1892741,10
1892684,2
1892697,2
1892738,10
1892698,10
1892698,2
1892698,9
1892184,2
1877403,2
1888198,2
1892395,1
1630892,2
1892359,2
1892362,34
1892362,2
1892362,33
1892435,1
1892328,2
1892373,32
1892373,32
1892468,2
1892468,18
1892615,2
1892623,2
1892627,2
1892612,2
1892656,2
1892655,12
1892352,2
1892556,2
1892626,2
1892669,2
1892201,2
1892200,2
1892526,2
1892536,38
1892486,2
1892502,18
1892410,2
1892426,1
1892383,1
1892344,2
1892407,1
1892512,11
1875163,2
1892404,7
1892528,2
1892531,2
1892540,38
1892564,18
1892567,38
1892270,2
1883075,2
1898696,1
1898680,18
1883859,2
1898682,18
1877136,2
1898679,2
1898782,2
1898782,11
1891785,1
1892431,15
1892458,18
1892458,2
1892525,2
1876359,1
1892579,13
1877237,1
1892708,18
1892712,18
1892568,1
1892709,18
1892717,18
1892685,2
1892718,18
1875044,2
1875044,1
1895349,2
1901898,2
1901898,1
1873914,1
1892587,2
1892659,6
1892602,2
1892533,2
1877194,2
1877194,1
1877200,2
1877200,1
1901847,2
1901763,10
1901763,9
1901763,2
1901821,2
1901821,1
1901441,2
1892557,2
1892444,2
1892474,1
1892497,1
1892594,2
1874811,1
1874811,1
1901729,1
1892380,7
1892465,2
1892501,2
1892402,1
1901706,2
1901663,2
1901622,1
1892470,2
1892470,1
1892336,2
1892353,51
1892466,2
1892466,1
1901476,2
1901555,1
1901550,1
1892330,1
1892332,2
1892332,2
1892377,1
1901444,1
1901468,2
1892220,1
1892221,1
1892252,1
1892694,2
1875663,1
1877381,1
1892357,23
1892357,10
1892254,1
1892355,2
1892301,2
1892293,2
1892326,2
1892296,1
1901411,2
1901386,28
1892039,40
1892142,2
1892111,8
1892150,2
1877092,2
1892110,1
1892125,1
1873592,1
1892169,1
1891844,2
1891864,2
1891882,2
1891961,1
1876210,2
1876456,2
1891886,2
1891810,2
1891821,18
1892005,2
1892067,18
1892067,18
1891726,1
1891742,2
1891768,2
1891794,18
1891794,19
1891481,6
1891745,1
1891745,1
1881139,33
1883483,12
1883483,2
1897253,1
1897685,2
1897720,2
1897761,1
1897775,10
1897779,2
1897788,10
1897482,2
1897609,2
1883038,1
1900002,1
1891919,2
1892248,12
1892248,2
1892227,1
1877333,1
1892236,2
1892234,1
1901320,1
1901304,12
1901304,2
1901304,11
1877215,31
1901244,1
1892028,1
1892028,2
1876476,2
1892069,2
1892076,2
1892091,7
1892092,1
1894566,23
1894566,23
1884043,1
1884043,2
1880669,2
1880669,50
1880669,1
1901155,2
1901204,1
1901160,1
1901209,1
1901208,1
1901150,2
1900806,7
1901145,1
1891790,6
1892104,9
1894624,2
1880074,2
1880074,4
1901138,1
1893512,2
1901074,2
1901072,1
1901072,2
1900973,2
1891983,1
1894451,18
1892016,2
1892016,9
1892016,10
1901003,2
1900999,2
1900966,10
1900966,2
1900966,10
1898396,10
1898396,7
1898396,1
1886621,1
1900198,2
1892007,1
1891861,2
1892003,2
1892003,1
1900949,2
1900945,2
1900939,2
1900928,1
1900803,2
1900572,1
1900595,7
1894315,18
1894315,1
1894315,2
1870598,7
1891909,1
1891944,1
1891907,1
1891916,1
1891928,7
1891860,1
1900839,8
1874696,2
1875786,2
1891878,7
1891855,2
1891889,2
1880218,1
1880217,1
1894372,2
1892865,7
1892865,7
1900816,1
1900782,2
1897095,23
1897037,2
1882283,2
1882438,1
1897025,26
1896931,2
1897220,40
1897220,12
1877716,2
1897285,2
1897255,2
1897298,2
1897291,28
1897180,9
1897180,10
1897180,2
1897170,2
1897187,9
1897187,10
1897187,2
1897133,1
1872399,1
1891618,34
1891626,2
1891564,2
1891653,2
1876265,40
1891587,2
1876272,40
1876149,2
1866335,1
1876153,2
1891436,23
1891436,12
1891436,2
1891465,38
1870747,34
1870747,19
1870747,40
1891264,2
1870757,34
1870757,19
1870757,40
1891524,2
1891577,2
1870760,13
1870760,56
1870760,8
1875533,2
1876063,2
1891440,1
1891446,1
1891453,2
1876737,20
1891467,10
1891467,2
1891467,9
1873713,7
1891335,2
1891452,24
1891385,28
1891390,2
1874405,2
1891678,2
1891678,40
1891403,2
1891285,1
1870737,8
1870737,13
1870737,56
1891478,2
1897330,2
1896930,2
1896843,2
1896966,10
1896840,1
1896893,2
1900775,34
1900775,2
1900775,28
1900764,1
1900761,1
1891772,1
1900676,1
1900676,2
1900689,1
1900667,23
1900606,1
1891545,2
1891545,1
1891375,2
1855926,7
1891654,2
1891625,7
1891613,7
1891687,2
1893901,2
1891404,2
1891659,1
1891675,7
1891660,1
1891656,2
1900563,18
1900563,2
1900563,12
1900562,4
1900562,15
1900562,56
1900516,1
1900531,1
1900540,1
1900417,1
1900420,1
1900420,2
1891601,1
1891488,1
1891571,2
1891571,23
1891634,1
1891632,23
1891463,1
1891572,2
1891572,2
1891461,7
1891461,9
1891461,10
1891513,1
1891448,1
1891448,1
1891448,2
1874353,1
1874353,2
1891586,2
1900492,2
1900451,2
1900437,2
1900437,10
1900479,2
1899526,1
1898935,2
1891563,12
1891563,2
1891419,1
1891449,1
1891454,1
1891457,1
1891562,2
1871290,2
1900445,1
1900445,18
1900445,6
1900387,1
1900407,1
1893108,1
1900358,2
1891493,2
1891426,10
1891439,1
1891439,26
1891282,7
1891282,7
1891519,1
1876083,2
1899651,1
1900319,1
1900314,2
1891342,2
1891345,1
1891374,2
1900125,1
1900255,1
1891410,1
1891427,7
1891427,11
1891427,34
1891415,7
1891051,1
1891445,1
1893707,2
1893707,1
1896987,2
1900223,2
1890915,1
1874084,2
1890812,2
1890810,2
1872394,8
1872394,8
1872413,1
1872413,2
1875563,43
1876450,11
1876450,11
1876450,2
1891058,2
1891144,2
1890962,18
1890974,2
1874357,1
1874074,1
1870652,10
1890992,2
1890994,2
1870366,2
1870366,1
1876107,1
1889778,1
1872623,2
1872623,56
1872623,44
1891234,1
1891244,1
1891232,1
1896331,1
1896377,2
1896320,2
1896318,18
1896318,23
1896318,2
1881700,2
1882459,10
1882459,2
1882459,9
1882810,2
1882813,2
1896451,2
1896479,2
1896479,2
1896419,18
1896438,12
1882321,2
1882360,2
1895850,12
1896385,1
1896385,8
1896376,28
1895851,12
1896469,2
1896405,2
1896405,1
1896488,2
1882692,1
1896687,2
1896731,15
1896682,2
1896708,2
1896723,1
1896631,2
1896485,18
1896338,1
1896293,2
1896305,2
1896231,10
1896532,10
1896532,2
1896532,9
1900188,1
1900136,1
1900110,1
1900093,2
1893572,1
1891229,1
1891277,1
1891312,1
1900124,1
1900122,1
1900031,2
1900081,2
1891278,9
1891278,9
1891278,10
1891276,2
1891287,2
1891287,1
1900026,2
1900006,15
1891122,12
1891122,11
1891122,2
1876455,2
1899983,2
1876237,2
1874416,2
1874416,2
1874416,9
1875031,2
1875031,2
1875031,9
1891201,1
1891201,2
1872030,1
1891128,1
1896734,7
1884034,1
1899976,7
1891097,1
1891106,2
1891106,44
1891106,56
1891140,1
1891141,2
1891150,1
1891153,2
1891184,2
1890958,1
1899915,1
1899900,1
1899900,6
1899900,7
1899888,2
1898579,2
1891062,1
1891066,2
1891086,1
1891086,2
1890973,1
1890973,2
1874662,1
1870656,10
1891063,1
1881625,2
1899832,1
1899866,1
1873674,2
1873674,1
1890983,2
1890985,2
1890988,2
1891024,2
1891027,11
1891033,1
1890972,2
1899809,7
1899767,1
1899721,2
1899721,59
1890824,2
1875269,7
1896835,1
1896835,1
1899711,2
1884959,2
1884959,1
1885667,1
1885667,2
1899656,1
1899661,2
1899678,12
1890926,1
1890446,1
1893100,1
1870763,2
1870763,10
1874869,1
1874078,1
1876789,2
1895764,2
1882747,10
1882747,2
1882747,12
1881968,36
1881968,1
1899631,1
1890840,1
1899588,2
1899576,1
1899545,1
1899534,18
1899516,8
1890811,2
1890815,1
1877768,2
1899521,2
1899521,18
1899521,11
1890402,1
1899443,2
1899367,1
1899367,1
1899367,1
1899368,2
1899373,1
1899373,2
1899311,1
1899348,34
1899348,2
1899344,10
1899403,6
1899388,2
1899396,6
1899396,1
1899335,1
1886092,2
1899307,1
1899332,2
1899211,1
1899211,26
1899225,1
1899215,1
1898814,1
1897537,2
1899074,12
1899074,2
1878519,1
1885793,2
1885793,23
1899048,2
1898931,51
1878394,2
1878806,2
1878806,1
1885400,1
1884955,9
1899026,1
1898960,2
1898993,2
1898941,1
1898868,2
1898912,25
1898912,1
1898912,8
1898832,1
1898832,1
1898873,1
1898667,1
1898742,1
1898842,1
1884355,1
1898828,2
1878480,1
1894950,2
1877815,1
1895244,1
1878891,1
1895335,1
1895259,2
1878784,2
1895329,1
1898681,2
1898673,31
1898626,1
1898616,1
1898518,2
1898594,2
1884249,2
1898615,2
1898640,1
1898637,12
1898637,11
1898637,2
1852750,1
1898617,2
1898617,2
1898617,1
1898570,1
1898511,1
1898511,2
1898494,2
1898474,18
1898474,11
1898474,21
1898449,1
1898423,1
1898283,1
1898440,12
1898440,11
1898440,2
1898422,1
1898417,7
1898406,1
1898229,1
1883757,1
1898103,1
1898371,2
1898366,1
1898325,1
1892350,18
1898293,2
1898314,1
1898160,2
1898285,2
1898276,1
1894250,2
1894453,2
1894517,2
1898256,1
1898241,1
1898241,2
1898129,2
1898232,2
1898167,1
1892189,23
1898222,2
1898074,24
1898201,2
1898149,1
1898149,13
1898114,1
1898150,2
1898133,1
1897481,2
1897481,1
1898092,1
1898084,1
1898076,1
1883951,1
1898039,37
1891977,18
1897791,1
1897791,8
1897791,44
1897931,2
1895155,7
1897938,2
1897861,2
1896701,2
1897851,2
1897693,18
1897651,1
1897768,1
1897789,2
1897773,1
1897756,1
1897716,1
1897658,2
1891795,2
1897724,2
1897724,2
1893941,8
1897625,2
1897625,1
1897625,8
1897643,12
1897643,2
1897594,1
1894236,2
1897619,1
1897600,2
1897576,6
1897513,1
1879642,2
1896080,1
1897536,1
1897483,2
1897488,2
1897488,38
1897469,2
1897458,17
1891701,1
1897299,2
1897359,1
1897327,18
1897302,60
1896784,1
1897311,1
1897324,1
1895696,12
1895696,2
1897296,12
1897296,2
1897282,12
1897282,2
1896979,6
1897211,12
1897211,2
1897111,2
1897111,1
1897199,2
1897164,1
1882783,1
1882768,1
1882842,1
1882836,1
1882832,1
1897148,1
1897141,2
1897134,1
1897122,1
1897072,1
1897071,1
1896727,1
1896753,1
1897044,1
1891698,2
1891698,1
1891700,2
1891700,1
1897067,1
1897075,2
1897027,1
1896933,18
1896933,23
1896933,2
1896951,30
1896951,2
1893285,2
1893575,2
1896925,1
1896880,2
1896459,12
1896459,2
1896895,1
1896868,6
1896849,6
1896849,7
1896849,26
1896850,2
1896850,1
1896645,2
1895231,2
1896709,1
1896719,1
1896685,10
1880778,2
1896781,2
1891219,1
1896749,1
1896751,2
1896751,1
1896747,2
1896584,1
1880068,1
1896721,6
1891739,1
1896704,1
1896704,2
1896704,2
1896599,2
1896599,43
1896599,1
1896610,2
1896698,2
1896621,1
1896621,2
1896561,2
1896561,1
1896245,2
1896245,1
1896245,13
1890933,7
1896559,6
1896492,18
1896489,18
1896482,18
1896501,6
1894401,1
1896460,1
1888164,1
1896283,2
1896455,1
1895724,1
1895724,2
1896439,2
1895576,1
1896423,2
1896404,1
1896401,1
1877622,2
1877627,2
1896412,10
1896374,30
1896374,2
1896375,30
1896375,2
1896354,2
1896324,2
1896324,18
1896324,1
1896328,18
1896328,1
1896328,2
1896336,1
1890819,1
1896323,11
1896229,1
1896199,10
1896199,2
1896199,9
1880992,2
1880992,1
1896156,1
1896078,1
1895955,2
1896062,1
1896082,2
1879589,1
1895887,1
1896020,2
1895942,1
1881544,2
1895909,10
1895901,2
1895714,24
1877023,1
1877199,2
1895628,1
1895628,2
1881780,2
1895639,18
1895639,2
1895639,12
1895571,1
1895565,1
1875848,2
1892346,2
1892391,1
